	to	level	credits	course_2	title_2	course_1	from_	gen_ed	title_1,special
6874	4682		0.0	NDC	No Degree Credit	COMMSK (801) 105	Madison Area Tech. College		
6875	4682		0.0	NDC	No Degree Credit	COMMSK (801) 120	Madison Area Tech. College		
6876	4682		0.0	NDC	No Degree Credit	COMMSK (801) 131	Madison Area Tech. College		
6877	4682	E	3.0	WRIT 102	College Writing II	COMMSK (801) 136	Madison Area Tech. College	UCTA,ENG	
6878	4682	E	3.0	GEN EL	General Elective	COMMSK (801) 151	Madison Area Tech. College		
6879	4682	E	3.0	GEN EL	General Elective	COMMSK (801) 152	Madison Area Tech. College		
6880	4682		0.0	NDC	No Degree Credit	COMMSK (801) 153	Madison Area Tech. College		
6881	4682		0.0	NDC	No Degree Credit	COMMSK (801) 154	Madison Area Tech. College		
6882	4682		0.0	NDC	No Degree Credit	COMMSK (801) 158	Madison Area Tech. College		
6883	4682		0.0	NDC	No Degree Credit	COMMSK (801) 175	Madison Area Tech. College		
6884	4682	E	3.0	WRIT 101	College Writing I	COMMSK (801) 195	Madison Area Tech. College	UCTA	
6885	4682	E	3.0	WRIT 102	College Writing II	COMMSK (801) 195	Madison Area Tech. College	UCTA	
6886	4682	I	3.0	COMM 211	Interpersonal Communication	COMMSK (801) 196	Madison Area Tech. College		
6887	4682	E	3.0	WRIT 209	Introduction to Profess Writ	COMMSK (801) 197	Madison Area Tech. College	WRIT2	
6888	4682	E	3.0	COMM 110	Introduction to Communication	COMMSK (801) 198	Madison Area Tech. College	UCTA,CA	
6889	4682	E	3.0	WRIT EL	Writing Elective	COMMSK (801) 201	Madison Area Tech. College		
6890	4682	E	3.0	WRIT EL	Writing Elective	COMMSK (801) 202	Madison Area Tech. College		
6891	4682	E	3.0	WRIT EL	Writing Elective	COMMSK (801) 203	Madison Area Tech. College		
6892	4682	E	3.0	ENGL EL	English Elective	COMMSK (801) 204	Madison Area Tech. College		
6893	4682	E	3.0	ENGL 211	British Literature I	COMMSK (801) 215	Madison Area Tech. College	HL	
6894	4682	E	3.0	ENGL 212	British Literature II	COMMSK (801) 216	Madison Area Tech. College	HL	
6895	4682	E	3.0	ENGL 221	American Literature I	COMMSK (801) 217	Madison Area Tech. College	HL	
6896	4682	E	3.0	ENGL 222	American Literature II	COMMSK (801) 218	Madison Area Tech. College	HL	
6897	4682	E	3.0	ENGL 241	World Literature I	COMMSK (801) 219	Madison Area Tech. College	HL,NW,GLOB	
6898	4682	E	3.0	ENGL 242	World Literature II	COMMSK (801) 220	Madison Area Tech. College	HL,NW,GLOB	
6899	4682	E	3.0	ENGL EL	English Elective	COMMSK (801) 228	Madison Area Tech. College		
6900	4682	E	3.0	ENGL 250	Intro. Creative Writing	COMMSK (801) 240	Madison Area Tech. College	AE	
6901	4682	E	3.0	COMM 203	News Gathering and Reporting	COMMSK (801) 245	Madison Area Tech. College		
6902	4682	E	2.0	COMM EL	Communicating Arts Elective	COMMSK (801) 248	Madison Area Tech. College		
6903	4682	E	3.0	ENGL 229	Literature By Women	COMMSK (801) 250	Madison Area Tech. College	DIV, HL	
6904	4682	E	3.0	ENGL EL	English Elective	COMMSK (801) 255	Madison Area Tech. College		
6905	4682	E	3.0	COMM 110	Introduction to Communication	SPEECH (810) 201	Madison Area Tech. College	UCTA,CA	
6906	4682	E	3.0	COMM 273	Oral Interpretation	SPEECH (810) 211	Madison Area Tech. College	FAAE	
6907	4682	E	3.0	COMM 125	Beginning Acting For Theatre	SPEECH (810) 230	Madison Area Tech. College	FAAE	
6908	4682	E	3.0	COMM 125	Beginning Acting For Theatre	SPEECH (810) 231	Madison Area Tech. College	FAAE	
6909	4682	E	3.0	COMM EL	Communicating Arts Elective	SPEECH (810) 233	Madison Area Tech. College		
6910	4682	E	3.0	COMM 191	Practicum	SPEECH (810) 235	Madison Area Tech. College		
6911	4682	E	3.0	COMM 191	Practicum	SPEECH (810) 236	Madison Area Tech. College		
6912	4682	E	1.0	COMM 104	Film and Culture	SPEECH (810) 240	Madison Area Tech. College	FAA	
6913	4682	E	3.0	COMM 110	Introduction to Communication	SPEECH (810) 242	Madison Area Tech. College	UCTA,CA	
6914	4682	E	3.0	COMM 104	Film and Culture	SPEECH (810) 250	Madison Area Tech. College	FAA	
6915	4682	E	2.0	COMM 125	Beginning Acting For Theatre	SPEECH (810) 260	Madison Area Tech. College	FAAE	
6916	4682	E	3.0	COMM EL	Communicating Arts Elective	SPEECH (810) 266	Madison Area Tech. College		
6917	4682	E	3.0	ART 221	Art Hist Surv:Ancient Wrld-Ren	ART (815) 200	Madison Area Tech. College	FAA	
6918	4682	E	3.0	ART 103	Three Dimensional Design	ART (815) 201	Madison Area Tech. College		
6919	4682	E	3.0	ART 203	Design Topics	ART (815) 202	Madison Area Tech. College		
6920	4682	E	3.0	ART 103	Three Dimensional Design	ART (815) 203	Madison Area Tech. College		
6921	4682	E	3.0	ART EL	Art Elective	ART (815) 204	Madison Area Tech. College		
6922	4682	E	3.0	ART 105	Drawing 1	ART (815) 205	Madison Area Tech. College		
6923	4682	E	3.0	ART EL	Art Elective	ART (815) 206	Madison Area Tech. College		
6924	4682	E	3.0	ART EL	Art Elective	ART (815) 207	Madison Area Tech. College		
6925	4682	E	3.0	ART EL	Art Elective	ART (815) 209	Madison Area Tech. College		
6926	4682	E	3.0	ART 222	Art His Sur:Renaissanc-Mod Art	ART (815) 210	Madison Area Tech. College	FAA	
6927	4682	E	3.0	ART 205	Drawing 1	ART (815) 215	Madison Area Tech. College		
6928	4682	E	3.0	ART 105	Drawing 1	ART (815) 219	Madison Area Tech. College		
6929	4682	E	3.0	ART EL	Art Elective	ART (815) 223	Madison Area Tech. College		
6930	4682	E	3.0	ART 241	Photography 1	ART (815) 234	Madison Area Tech. College		
6931	4682	E	3.0	ART EL	Art Elective	ART (815) 235	Madison Area Tech. College		
6932	9999	L	4.0	BUS 201	Intro Accounting	ACCTG (101) 111	Madison Area Tech. College	AP	
6933	4682	E	3.0	ART EL	Art Elective	ART (815) 236	Madison Area Tech. College		
6934	4682	E	3.0	ART 210	Painting 1	ART (815) 241	Madison Area Tech. College		
6935	4682	E	3.0	ART 275	Metalwork 1	ART (815) 253	Madison Area Tech. College		
6936	4682	E	3.0	ART EL	Art Elective	ART (815) 286	Madison Area Tech. College		
6937	4682	E	3.0	ART 270	Ceramics 1	ART (815) 290	Madison Area Tech. College		
6938	4682	E	3.0	ART EL	Art Elective	ART (815) 291	Madison Area Tech. College		
6939	4682	E	3.0	ART EL	Art Elective	ART (815) 292	Madison Area Tech. College		
6940	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 103	Madison Area Tech. College		
6941	4682	E	3.0	ECON 230	Foundations of Economics	SOCSCI (809) 111	Madison Area Tech. College	CS	
6942	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 115	Madison Area Tech. College		
6943	4682	E	3.0	POLS 150	Sex, Scandal & Corrupt US Pol	SOCSCI (809) 122	Madison Area Tech. College	UCTA,SS	
6944	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 125	Madison Area Tech. College		
6945	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 127	Madison Area Tech. College		
6946	4682	I	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 128	Madison Area Tech. College		
6947	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 131	Madison Area Tech. College		
6948	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 133	Madison Area Tech. College		
6949	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 136	Madison Area Tech. College		
6950	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 137	Madison Area Tech. College		
6951	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 145	Madison Area Tech. College		
6952	4682	E	3.0	PSYC 100	Self & Social Environment	SOCSCI (809) 151	Madison Area Tech. College	SSHB	
6953	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 153	Madison Area Tech. College		
6954	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 155	Madison Area Tech. College		
6955	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 156	Madison Area Tech. College		
6956	4682	I	3.0	PSYC EL	Psychology Elective	SOCSCI (809) 159	Madison Area Tech. College		
6957	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 160	Madison Area Tech. College		
6958	4682	E	0.0	GEN EL	General Elective	SOCSCI (809) 161	Madison Area Tech. College		
6959	4682	E	3.0	PHIL 211	Contemporary Moral Problems	SOCSCI (809) 166	Madison Area Tech. College	UCTA,HHE,WLCP	
6960	4682	E	3.0	SOCI 273	Race and Ethnicity	SOCSCI (809) 172	Madison Area Tech. College	UCTA,DIV,SS	
6961	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 174	Madison Area Tech. College	SS	
6962	4682	E	3.0	PSYC EL	Psychology Elective	SOCSCI (809) 188	Madison Area Tech. College		
6963	4682	E	3.0	ECON 235	Economics in Society	SOCSCI (809) 195	Madison Area Tech. College	UCTA,SS	
6964	4682	E	3.0	SOCI 101	Intro to Sociology	SOCSCI (809) 196	Madison Area Tech. College	UCTA,SS	
6965	4682	I	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 197	Madison Area Tech. College	SS	
6966	4682	E	3.0	PSYC 101	Introduction to Psychology	SOCSCI (809) 198	Madison Area Tech. College	UCTA,SS	
6967	4682	E	2.0	PSYC EL	Psychology Elective	SOCSCI (809) 199	Madison Area Tech. College		
6968	4682	E	3.0	SOCI 200	Social Problems	SOCSCI (809) 202	Madison Area Tech. College	SS	
6969	4682	E	3.0	SOCI 101	Intro to Sociology	SOCSCI (809) 203	Madison Area Tech. College	UCTA,SS	
6970	4682	E	3.0	SOCI 204	Marriage and the Family	SOCSCI (809) 204	Madison Area Tech. College		
6971	4682	E	3.0	SOCI 273	Race and Ethnicity	SOCSCI (809) 205	Madison Area Tech. College	UCTA,DIV,SS	
6972	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 206	Madison Area Tech. College		
6973	4682	E	3.0	POLS 106	Human Behavior&Its Control	SOCSCI (809) 207	Madison Area Tech. College	HB	
6974	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 208	Madison Area Tech. College		
6975	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 209	Madison Area Tech. College		
6976	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 210	Madison Area Tech. College		
6977	4682	E	3.0	ECON 251	Principles of Macroeconomics	SOCSCI (809) 211	Madison Area Tech. College	SS	
6978	4682	E	3.0	ECON 250	Principles of Microeconomics	SOCSCI (809) 212	Madison Area Tech. College	SS	
6979	4682	E	3.0	ECON 235	Economics in Society	SOCSCI (809) 213	Madison Area Tech. College	UCTA,SS	
6980	4682	E	3.0	ECON EL	Economics Elective	SOCSCI (809) 214	Madison Area Tech. College		
6981	4682	E	3.0	POLS EL	Political Science Elective	SOCSCI (809) 220	Madison Area Tech. College		
6982	4682	E	3.0	POLS 150	Sex, Scandal & Corrupt US Pol	SOCSCI (809) 221	Madison Area Tech. College	UCTA,SS	
6983	4682	E	3.0	POLS 230	U.S. National,State,Local Govt	SOCSCI (809) 222	Madison Area Tech. College	SS	
6984	4682	E	3.0	POLS 175	Making of Modern Global System	SOCSCI (809) 223	Madison Area Tech. College	HH,GLOB	
6985	4682	E	2.0	POLS EL	Political Science Elective	SOCSCI (809) 224	Madison Area Tech. College		
6986	4682	E	3.0	PSYC 101	Introduction to Psychology	SOCSCI (809) 231	Madison Area Tech. College	UCTA,SS	
6987	4682	E	3.0	PSYC 210	Development Through Life	SOCSCI (809) 233	Madison Area Tech. College		
6988	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 207	Madison Area Tech. College		
6989	4682	E	1.0	HPER 100	Sports Conditioning	PHYED (807) 209	Madison Area Tech. College		
6990	4682	E	1.0	HPER 100	Sports Conditioning	PHYED (807) 210	Madison Area Tech. College		
6991	4682	E	1.0	HPER 100	Sports Conditioning	PHYED (807) 211	Madison Area Tech. College		
6992	4682	E	1.0	HPER 182	Weight Training	PHYED (807) 212	Madison Area Tech. College		
6993	4682	E	1.0	HPER 100	Sports Conditioning	PHYED (807) 221	Madison Area Tech. College		
6994	4682	E	1.0	HPER 130	Volleyball	PHYED (807) 223	Madison Area Tech. College		
6995	4682	E	1.0	HPER 130	Volleyball	PHYED (807) 224	Madison Area Tech. College		
6996	4682	E	1.0	HPER 130	Volleyball	PHYED (807) 225	Madison Area Tech. College		
6997	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 229	Madison Area Tech. College		
6998	4682	E	1.0	HPER 113	Level II & Level III Swim Cert	PHYED (807) 230	Madison Area Tech. College		
6999	4682	E	1.0	HPER 213	Level IV & V Swim Cert(Beg)	PHYED (807) 231	Madison Area Tech. College		
7000	4682	E	1.0	HPER 213	Level IV & V Swim Cert(Beg)	PHYED (807) 232	Madison Area Tech. College		
7001	4682	E	2.0	HPER 213	Level IV & V Swim Cert(Beg)	PHYED (807) 233	Madison Area Tech. College		
7002	4682	E	3.0	PSYC 260	Personality	SOCSCI (809) 235	Madison Area Tech. College		
7003	4682	E	3.0	PSYC EL	Psychology Elective	SOCSCI (809) 236	Madison Area Tech. College		
7004	4682	E	3.0	PSYC EL	Psychology Elective	SOCSCI (809) 237	Madison Area Tech. College		
7005	4682	E	3.0	HIST 225	Dev & Underdev in Latin Americ	SOCSCI (809) 240	Madison Area Tech. College	HH,NW	
7006	4682	E	3.0	GEN EL	General Elective	SOCSCI (809) 250	Madison Area Tech. College		
7007	4682	E	3.0	PHIL 151	Introduction to Philosophy	SOCSCI (809) 260	Madison Area Tech. College	HHE,WLCP	
7008	4682	E	4.0	PHIL 212	Critical Thinking	SOCSCI (809) 261	Madison Area Tech. College	HHE,WLCP	
7009	4682	E	3.0	PHIL 211	Contemporary Moral Problems	SOCSCI (809) 262	Madison Area Tech. College	UCTA,HHE,WLCP	
7010	4682	E	3.0	PHIL EL	Philosophy Elective	SOCSCI (809) 263	Madison Area Tech. College		
7011	4682	E	3.0	COMM EL	Communicating Arts Elective	SOCSCI (809) 264	Madison Area Tech. College		
7012	4682	E	3.0	PHIL EL	Philosophy Elective	SOCSCI (809) 265	Madison Area Tech. College		
7013	4682	E	3.0	PHIL EL	Philosophy Elective	SOCSCI (809) 266	Madison Area Tech. College		
7014	4682	E	3.0	PHIL EL	Philosophy Elective	SOCSCI (809) 269	Madison Area Tech. College		
7015	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 270	Madison Area Tech. College		
7016	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 271	Madison Area Tech. College		
7017	4682	E	3.0	HPPED EL	Health & Human Performance Education Elective	SOCSCI (809) 272	Madison Area Tech. College		
7018	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 234	Madison Area Tech. College		
7019	4682	E	1.0	HPER 185	Racquetball	PHYED (807) 235	Madison Area Tech. College		
7020	4682	E	1.0	HPER 179	Tennis	PHYED (807) 236	Madison Area Tech. College		
7021	4682	E	1.0	HPER 279	Tennis	PHYED (807) 237	Madison Area Tech. College		
7022	4682	E	1.0	HPER 185	Racquetball	PHYED (807) 238	Madison Area Tech. College		
7023	4682	E	1.0	HPER 203	Aerobics	PHYED (807) 239	Madison Area Tech. College		
7024	4682	E	1.0	HPER 178	Golf	PHYED (807) 240	Madison Area Tech. College		
7025	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 241	Madison Area Tech. College		
7026	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 242	Madison Area Tech. College		
7027	4682	E	1.0	HPER 134	Folk Dance	PHYED (807) 243	Madison Area Tech. College	FAAE	
7028	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 244	Madison Area Tech. College		
7029	4682	E	1.0	HPER 136	Social Dance	PHYED (807) 245	Madison Area Tech. College	FAAE	
7030	4682	E	1.0	HPER 136	Social Dance	PHYED (807) 246	Madison Area Tech. College	FAAE	
7031	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 247	Madison Area Tech. College		
7032	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 248	Madison Area Tech. College		
7033	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 249	Madison Area Tech. College		
7034	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 250	Madison Area Tech. College		
7035	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 253	Madison Area Tech. College		
7036	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 257	Madison Area Tech. College		
7037	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 273	Madison Area Tech. College		
7038	4682	E	3.0	SOCI EL	Sociology Elective	SOCSCI (809) 274	Madison Area Tech. College		
7039	4682	E	3.0	ANTH 112	Introduction to Anthropology	SOCSCI (809) 280	Madison Area Tech. College	DIV,HB	
7040	4682	E	3.0	GEN EL	General Elective	SOCSCI (809) 290	Madison Area Tech. College		
7041	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 259	Madison Area Tech. College		
7042	4682	E	1.0	HPER 127	Soccer	PHYED (807) 265	Madison Area Tech. College		
7043	4682	E	2.0	HPER 102	Wellness & Positive Lifest	PHYED (807) 266	Madison Area Tech. College	AE	
7044	4682	E	2.0	HPER EL	Human Performance Elective	PHYED (807) 270	Madison Area Tech. College		
7045	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 278	Madison Area Tech. College		
7046	4682	E	1.0	HPER 117	Alpine Skiing	PHYED (807) 279	Madison Area Tech. College		
7047	4682	E	1.0	HPER 203	Aerobics	PHYED (807) 282	Madison Area Tech. College		
7048	4682	E	1.0	HPER 203	Aerobics	PHYED (807) 283	Madison Area Tech. College		
7049	4682	E	1.0	HPER 252	Care/Prevention Athl Training	PHYED (807) 285	Madison Area Tech. College		
7050	4682	E	1.0	HPER 252	Care/Prevention Athl Training	PHYED (807) 286	Madison Area Tech. College		
7051	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 289	Madison Area Tech. College		
7052	4682	E	1.0	HPER EL	Human Performance Elective	PHYED (807) 290	Madison Area Tech. College		
7053	4682	E	4.0	BIOL 112	General Zoology	NATSCI (806) 105	Madison Area Tech. College	NS5	
7054	4682	E	4.0	CHEM EL	Chemistry Elective	NATSCI (806) 111	Madison Area Tech. College		
7055	4682	E	4.0	CHEM EL	Chemistry Elective	NATSCI (806) 112	Madison Area Tech. College		
7056	4682	E	4.0	BIOL 123	Concepts in Biology	NATSCI (806) 114	Madison Area Tech. College	NS5,NS	
7057	4682	I	4.0	CHEM EL	Chemistry Elective	NATSCI (806) 134	Madison Area Tech. College	UCTA	
7058	4682	I	4.0	PHYS EL	Physics Elective	NATSCI (806) 154	Madison Area Tech. College	UCTA	
7059	4682	E	4.0	BIOL 270	Human Anatomy and Physiology I	NATSCI (806) 177	Madison Area Tech. College		
7060	4682	E	4.0	BIOL EL	Biology Elective	NATSCI (806) 179	Madison Area Tech. College		
7061	4682	E	4.0	CHEM EL	Chemistry Elective	NATSCI (806) 186	Madison Area Tech. College		
7062	4682	I	4.0	BIOL 355	Microbes and Defense	NATSCI (806) 197	Madison Area Tech. College		
7063	4682	E	5.0	CHEM EL	Chemistry Elective	NATSCI (806) 201	Madison Area Tech. College		
7064	4682	E	5.0	BIOL 112	General Zoology	NATSCI (806) 203	Madison Area Tech. College	NS5	
7065	4682	I	3.0	BIOL 316	Medical Terminology	NATSCI (806) 204	Madison Area Tech. College		
7066	4682	E	1.0	BIOL EL	Biology Elective	NATSCI (806) 205	Madison Area Tech. College		
7067	4682	E	4.0	BIOL EL	Biology Elective	NATSCI (806) 206	Madison Area Tech. College		
7068	4682	E	4.0	BIOL 270	Human Anatomy and Physiology I	NATSCI (806) 207	Madison Area Tech. College		
7069	4682	E	4.0	MUSI 110	A Cappella Choir	MUSIC (805) 201	Madison Area Tech. College	FAAE	
7070	4682	E	1.0	MUSI 116	Men's Choir	MUSIC (805) 205	Madison Area Tech. College	FAAE	
7071	4682	E	4.0	MUSI 116	Men's Choir	MUSIC (805) 210	Madison Area Tech. College	FAAE	
7072	4682	E	3.0	MUSI EL	Music Elective	MUSIC (805) 215	Madison Area Tech. College		
7073	4682	E	3.0	MUSI 160	Music Appreciation	MUSIC (805) 227	Madison Area Tech. College	FAA	
7074	4682	E	2.0	MUSI 116	Men's Choir	MUSIC (805) 243	Madison Area Tech. College	FAAE	
7075	4682	E	2.0	MUSI EL	Music Elective	MUSIC (805) 260	Madison Area Tech. College		
7076	4682	E	3.0	MUSI 173	Theory I	MUSIC (805) 261	Madison Area Tech. College		
7077	4682	E	3.0	MUSI 174	Theory II	MUSIC (805) 262	Madison Area Tech. College		
7078	4682	E	2.0	MUSI EL	Music Elective	MUSIC (805) 263	Madison Area Tech. College		
7079	4682	E	3.0	MUSI EL	Music Elective	MUSIC (805) 263	Madison Area Tech. College	FAAE, DIV	
7080	4682	E	3.0	MUSI EL	Music Elective	MUSIC (805) 264	Madison Area Tech. College		
7081	4682	E	3.0	MUSI EL	Music Elective	MUSIC (805) 265	Madison Area Tech. College		
7082	4682	E	2.0	MUSI EL	Music Elective	MUSIC (805) 266	Madison Area Tech. College		
7083	4682	E	1.0	MUSI 143	Percussion Techniques	MUSIC (805) 267	Madison Area Tech. College		
7084	4682	E	4.0	BIOL 280	Human Anatomy & Physiology II	NATSCI (806) 208	Madison Area Tech. College		
7085	4682	E	5.0	CHEM 105	General Chemistry I	NATSCI (806) 209	Madison Area Tech. College	UCTA,NS5,NS	
7086	4682	E	5.0	CHEM 106	General Chemistry II	NATSCI (806) 210	Madison Area Tech. College		
7087	4682	E	5.0	CHEM EL	Chemistry Elective	NATSCI (806) 211	Madison Area Tech. College		
7088	4682	E	5.0	CHEM EL	Chemistry Elective	NATSCI (806) 212	Madison Area Tech. College		
7089	4682	E	5.0	BIOL 111	Plants and People	NATSCI (806) 215	Madison Area Tech. College	NS5	
7090	4682	E	1.0	BIOL EL	Biology Elective	NATSCI (806) 217	Madison Area Tech. College		
7091	4682	E	5.0	PHYS 107	Algebra-Based Physics I	NATSCI (806) 221	Madison Area Tech. College	UCTA,NS5,NS	
7092	4682	E	5.0	PHYS 108	Algebra-Based Physics II	NATSCI (806) 222	Madison Area Tech. College		
7093	4682	E	5.0	BIOL 115	Human Biology	NATSCI (806) 226	Madison Area Tech. College	NS5,NS	
7094	4682	E	4.0	BIOL EL	Biology Elective	NATSCI (806) 230	Madison Area Tech. College		
7095	4682	E	4.0	BIOL EL	Biology Elective	NATSCI (806) 231	Madison Area Tech. College		
7096	4682	E	3.0	GEOL 170	Earth Science For Teachers	NATSCI (806) 241	Madison Area Tech. College		
